Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/03/2019,21681.628,19.289
02/03/2019,21703.714,22.086
03/03/2019,21719.303,15.589
04/03/2019,21738.736,19.433
05/03/2019,21753.385,14.649
06/03/2019,21772.484,19.099
07/03/2019,21794.199,21.715
08/03/2019,21804.325,10.126
09/03/2019,21821.707,17.382
10/03/2019,21831.652,9.945
11/03/2019,21847.824,16.172
12/03/2019,21855.975,8.151
13/03/2019,21869.388,13.413
14/03/2019,21890.952,21.564
15/03/2019,21913.099,22.147
16/03/2019,21933.612,20.513
17/03/2019,21953.866,20.254
18/03/2019,21975.417,21.551
19/03/2019,21987.684,12.267
20/03/2019,22000.504,12.820
21/03/2019,22012.065,11.561
22/03/2019,22027.464,15.399
23/03/2019,22042.630,15.166
24/03/2019,22060.104,17.474
25/03/2019,22073.027,12.923
26/03/2019,22090.625,17.598
27/03/2019,22110.568,19.943
28/03/2019,22129.783,19.215
29/03/2019,22137.327,7.544
30/03/2019,22143.550,6.223
31/03/2019,22150.233,6.683
