Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/10/2021,33093.994,15.630
02/10/2021,33100.590,6.596
03/10/2021,33115.773,15.183
04/10/2021,33130.590,14.817
05/10/2021,33141.100,10.510
06/10/2021,33161.409,20.309
07/10/2021,33179.077,17.668
08/10/2021,33200.048,20.971
09/10/2021,33216.936,16.888
10/10/2021,33233.035,16.099
11/10/2021,33248.505,15.470
12/10/2021,33267.686,19.181
13/10/2021,33279.894,12.208
14/10/2021,33298.108,18.214
15/10/2021,33310.380,12.272
16/10/2021,33321.335,10.955
17/10/2021,33334.630,13.295
18/10/2021,33341.774,7.144
19/10/2021,33354.422,12.648
20/10/2021,33377.794,23.372
21/10/2021,33395.309,17.515
22/10/2021,33412.340,17.031
23/10/2021,33420.821,8.481
24/10/2021,33442.105,21.284
25/10/2021,33462.016,19.911
26/10/2021,33486.537,24.521
27/10/2021,33510.554,24.017
28/10/2021,33525.721,15.167
29/10/2021,33540.413,14.692
30/10/2021,33558.403,17.990
31/10/2021,33582.350,23.947
