Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3,,
,,
,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/05/2017,12447.922,8.318
02/05/2017,12456.416,8.494
03/05/2017,12465.616,9.2
04/05/2017,12479.077,13.461
05/05/2017,12489.834,10.757
06/05/2017,12496.249,6.415
07/05/2017,12503.272,7.023
08/05/2017,12508.523,5.251
09/05/2017,12516.27,7.747
10/05/2017,12529.135,12.865
11/05/2017,12537.248,8.113
12/05/2017,12548.408,11.16
13/05/2017,12558.101,9.693
14/05/2017,12564.049,5.948
15/05/2017,12569.702,5.653
16/05/2017,12579.96,10.258
17/05/2017,12582.875,2.915
18/05/2017,12591.869,8.994
19/05/2017,12593.848,1.979
20/05/2017,12602.639,8.791
21/05/2017,12609.514,6.875
22/05/2017,12619.805,10.291
23/05/2017,12625.116,5.311
24/05/2017,12631.25,6.134
25/05/2017,12635.99,4.74
26/05/2017,12642.487,6.497
27/05/2017,12649.788,7.301
28/05/2017,12655.84,6.052
29/05/2017,12661.24,5.4
30/05/2017,12665.234,3.994
31/05/2017,12670.766,5.532
