Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/11/2018,19344.850,13.234
02/11/2018,19355.276,10.426
03/11/2018,19373.534,18.258
04/11/2018,19390.100,16.566
05/11/2018,19401.057,10.957
06/11/2018,19408.767,7.710
07/11/2018,19427.983,19.216
08/11/2018,19446.975,18.992
09/11/2018,19460.527,13.552
10/11/2018,19483.279,22.752
11/11/2018,19509.757,26.478
12/11/2018,19526.228,16.471
13/11/2018,19542.325,16.097
14/11/2018,19546.783,4.458
15/11/2018,19566.656,19.873
16/11/2018,19593.613,26.957
17/11/2018,19620.736,27.123
18/11/2018,19646.363,25.627
19/11/2018,19669.132,22.769
20/11/2018,19676.349,7.217
21/11/2018,19698.296,21.947
22/11/2018,19718.276,19.980
23/11/2018,19724.122,5.846
24/11/2018,19736.170,12.048
25/11/2018,19749.725,13.555
26/11/2018,19769.009,19.284
27/11/2018,19786.421,17.412
28/11/2018,19806.184,19.763
29/11/2018,19822.703,16.519
30/11/2018,19843.860,21.157
