Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/07/2020,27627.006,6.076
02/07/2020,27632.176,5.170
03/07/2020,27634.895,2.719
04/07/2020,27637.610,2.715
05/07/2020,27641.610,4.000
06/07/2020,27645.136,3.526
07/07/2020,27648.078,2.942
08/07/2020,27653.934,5.856
09/07/2020,27660.923,6.989
10/07/2020,27667.155,6.232
11/07/2020,27668.543,1.388
12/07/2020,27673.001,4.458
13/07/2020,27679.105,6.104
14/07/2020,27685.494,6.389
15/07/2020,27693.931,8.437
16/07/2020,27699.896,5.965
17/07/2020,27705.304,5.408
18/07/2020,27712.324,7.020
19/07/2020,27718.281,5.957
20/07/2020,27723.866,5.585
21/07/2020,27726.807,2.941
22/07/2020,27731.760,4.953
23/07/2020,27734.713,2.953
24/07/2020,27743.342,8.629
25/07/2020,27750.381,7.039
26/07/2020,27755.172,4.791
27/07/2020,27757.455,2.283
28/07/2020,27763.448,5.993
29/07/2020,27771.873,8.425
30/07/2020,27782.134,10.261
31/07/2020,27793.048,10.914
