Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3,,
,,
,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/07/2017,12852.244,8.539
02/07/2017,12859.718,7.474
03/07/2017,12863.374,3.656
04/07/2017,12870.816,7.442
05/07/2017,12875.222,4.406
06/07/2017,12882.685,7.463
07/07/2017,12889.842,7.157
08/07/2017,12894.416,4.574
09/07/2017,12899.364,4.948
10/07/2017,12906.025,6.661
11/07/2017,12912.268,6.243
12/07/2017,12920.611,8.343
13/07/2017,12926.359,5.748
14/07/2017,12931.455,5.096
15/07/2017,12939.483,8.028
16/07/2017,12947.204,7.721
17/07/2017,12953.443,6.239
18/07/2017,12958.69,5.247
19/07/2017,12963.513,4.823
20/07/2017,12969.987,6.474
21/07/2017,12978.623,8.636
22/07/2017,12984.899,6.276
23/07/2017,12989.806,4.907
24/07/2017,12995.852,6.046
25/07/2017,13002.606,6.754
26/07/2017,13010.464,7.858
27/07/2017,13018.888,8.424
28/07/2017,13029.303,10.415
29/07/2017,13039.47,10.167
30/07/2017,13048.433,8.963
31/07/2017,13059.13,10.697
