Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/09/2021,32703.920,15.441
02/09/2021,32719.836,15.916
03/09/2021,32724.694,4.858
04/09/2021,32736.205,11.511
05/09/2021,32748.240,12.035
06/09/2021,32763.717,15.477
07/09/2021,32772.146,8.429
08/09/2021,32789.655,17.509
09/09/2021,32806.149,16.494
10/09/2021,32815.804,9.655
11/09/2021,32820.135,4.331
12/09/2021,32830.529,10.394
13/09/2021,32847.715,17.186
14/09/2021,32863.560,15.845
15/09/2021,32881.569,18.009
16/09/2021,32897.328,15.759
17/09/2021,32909.994,12.666
18/09/2021,32921.500,11.506
19/09/2021,32929.326,7.826
20/09/2021,32939.184,9.858
21/09/2021,32950.772,11.588
22/09/2021,32960.308,9.536
23/09/2021,32979.049,18.741
24/09/2021,32990.444,11.395
25/09/2021,33006.577,16.133
26/09/2021,33028.025,21.448
27/09/2021,33046.684,18.659
28/09/2021,33063.180,16.496
29/09/2021,33072.813,9.633
30/09/2021,33078.364,5.551
