Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/05/2021,31891.187,11.046
02/05/2021,31900.516,9.329
03/05/2021,31904.928,4.412
04/05/2021,31909.194,4.266
05/05/2021,31920.128,10.934
06/05/2021,31931.414,11.286
07/05/2021,31939.357,7.943
08/05/2021,31948.792,9.435
09/05/2021,31955.367,6.575
10/05/2021,31957.720,2.353
11/05/2021,31963.261,5.541
12/05/2021,31974.308,11.047
13/05/2021,31979.340,5.032
14/05/2021,31987.563,8.223
15/05/2021,31996.181,8.618
16/05/2021,32000.803,4.622
17/05/2021,32006.992,6.189
18/05/2021,32012.270,5.278
19/05/2021,32021.238,8.968
20/05/2021,32025.140,3.902
21/05/2021,32034.787,9.647
22/05/2021,32044.116,9.329
23/05/2021,32052.743,8.627
24/05/2021,32060.011,7.268
25/05/2021,32064.495,4.484
26/05/2021,32068.705,4.210
27/05/2021,32072.722,4.017
28/05/2021,32077.562,4.840
29/05/2021,32082.424,4.862
30/05/2021,32090.517,8.093
31/05/2021,32098.402,7.885
