Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/10/2017,13700.536,11.681
02/10/2017,13716.030,15.494
03/10/2017,13737.523,21.493
04/10/2017,13756.768,19.245
05/10/2017,13765.801,9.033
06/10/2017,13776.139,10.338
07/10/2017,13794.070,17.931
08/10/2017,13812.544,18.474
09/10/2017,13829.322,16.778
10/10/2017,13852.729,23.407
11/10/2017,13859.994,7.265
12/10/2017,13873.490,13.496
13/10/2017,13884.112,10.622
14/10/2017,13907.515,23.403
15/10/2017,13931.231,23.716
16/10/2017,13952.853,21.622
17/10/2017,13976.546,23.693
18/10/2017,14000.123,23.577
19/10/2017,14008.036,7.913
20/10/2017,14027.350,19.314
21/10/2017,14038.135,10.785
22/10/2017,14050.314,12.179
23/10/2017,14069.550,19.236
24/10/2017,14086.737,17.187
25/10/2017,14096.801,10.064
26/10/2017,14103.023,6.222
27/10/2017,14127.452,24.429
28/10/2017,14146.200,18.748
29/10/2017,14171.255,25.055
30/10/2017,14186.177,14.922
31/10/2017,14203.546,17.369
