Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/01/2018,15410.378,26.640
02/01/2018,15433.950,23.572
03/01/2018,15457.845,23.895
04/01/2018,15483.610,25.765
05/01/2018,15509.692,26.082
06/01/2018,15534.523,24.831
07/01/2018,15547.969,13.446
08/01/2018,15563.015,15.046
09/01/2018,15587.301,24.286
10/01/2018,15608.304,21.003
11/01/2018,15631.336,23.032
12/01/2018,15635.730,4.394
13/01/2018,15646.220,10.490
14/01/2018,15669.059,22.839
15/01/2018,15683.769,14.710
16/01/2018,15711.067,27.298
17/01/2018,15737.397,26.330
18/01/2018,15763.271,25.874
19/01/2018,15788.723,25.452
20/01/2018,15808.200,19.477
21/01/2018,15821.946,13.746
22/01/2018,15847.024,25.078
23/01/2018,15872.215,25.191
24/01/2018,15896.228,24.013
25/01/2018,15920.020,23.792
26/01/2018,15937.456,17.436
27/01/2018,15959.111,21.655
28/01/2018,15982.726,23.615
29/01/2018,15993.174,10.448
30/01/2018,16003.712,10.538
31/01/2018,16021.833,18.121
