Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/01/2022,33789.203,9.442
02/01/2022,33804.126,14.923
03/01/2022,33819.780,15.654
04/01/2022,33832.157,12.377
05/01/2022,33856.784,24.627
06/01/2022,33874.527,17.743
07/01/2022,33891.055,16.528
08/01/2022,33912.387,21.332
09/01/2022,33932.603,20.216
10/01/2022,33957.541,24.938
11/01/2022,33972.946,15.405
12/01/2022,33988.943,15.997
13/01/2022,33992.407,3.464
14/01/2022,34009.957,17.550
15/01/2022,34036.628,26.671
16/01/2022,34063.560,26.932
17/01/2022,34086.424,22.864
18/01/2022,34109.308,22.884
19/01/2022,34125.026,15.718
20/01/2022,34144.439,19.413
21/01/2022,34162.147,17.708
22/01/2022,34183.891,21.744
23/01/2022,34206.319,22.428
24/01/2022,34229.103,22.784
25/01/2022,34234.145,5.042
26/01/2022,34248.544,14.399
27/01/2022,34257.303,8.759
28/01/2022,34274.357,17.054
29/01/2022,34295.710,21.353
30/01/2022,34320.009,24.299
31/01/2022,34340.115,20.106
