Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/08/2018,18011.381,13.073
02/08/2018,18025.892,14.511
03/08/2018,18032.361,6.469
04/08/2018,18039.259,6.898
05/08/2018,18052.735,13.476
06/08/2018,18062.581,9.846
07/08/2018,18069.174,6.593
08/08/2018,18076.185,7.011
09/08/2018,18084.176,7.991
10/08/2018,18099.005,14.829
11/08/2018,18104.034,5.029
12/08/2018,18113.281,9.247
13/08/2018,18119.715,6.434
14/08/2018,18135.863,16.148
15/08/2018,18147.419,11.556
16/08/2018,18157.363,9.944
17/08/2018,18172.279,14.916
18/08/2018,18182.653,10.374
19/08/2018,18192.803,10.150
20/08/2018,18198.980,6.177
21/08/2018,18207.261,8.281
22/08/2018,18214.156,6.895
23/08/2018,18226.612,12.456
24/08/2018,18244.048,17.436
25/08/2018,18261.731,17.683
26/08/2018,18276.513,14.782
27/08/2018,18291.268,14.755
28/08/2018,18304.622,13.354
29/08/2018,18323.786,19.164
30/08/2018,18327.362,3.576
31/08/2018,18331.926,4.564
