Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/01/2019,20457.067,26.454
02/01/2019,20478.983,21.916
03/01/2019,20503.841,24.858
04/01/2019,20526.821,22.980
05/01/2019,20537.991,11.170
06/01/2019,20562.017,24.026
07/01/2019,20587.780,25.763
08/01/2019,20611.229,23.449
09/01/2019,20633.624,22.395
10/01/2019,20656.933,23.309
11/01/2019,20683.182,26.249
12/01/2019,20707.322,24.140
13/01/2019,20733.636,26.314
14/01/2019,20758.680,25.044
15/01/2019,20775.743,17.063
16/01/2019,20790.708,14.965
17/01/2019,20798.236,7.528
18/01/2019,20803.904,5.668
19/01/2019,20828.862,24.958
20/01/2019,20854.909,26.047
21/01/2019,20879.348,24.439
22/01/2019,20904.368,25.020
23/01/2019,20928.587,24.219
24/01/2019,20952.592,24.005
25/01/2019,20972.789,20.197
26/01/2019,20997.785,24.996
27/01/2019,21017.255,19.470
28/01/2019,21042.822,25.567
29/01/2019,21062.914,20.092
30/01/2019,21080.723,17.809
31/01/2019,21104.928,24.205
