Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/08/2021,32421.491,10.293
02/08/2021,32432.322,10.831
03/08/2021,32439.702,7.380
04/08/2021,32446.960,7.258
05/08/2021,32453.056,6.096
06/08/2021,32456.408,3.352
07/08/2021,32462.396,5.988
08/08/2021,32472.020,9.624
09/08/2021,32478.643,6.623
10/08/2021,32489.936,11.293
11/08/2021,32493.303,3.367
12/08/2021,32501.368,8.065
13/08/2021,32508.844,7.476
14/08/2021,32518.980,10.136
15/08/2021,32532.135,13.155
16/08/2021,32539.065,6.930
17/08/2021,32545.864,6.799
18/08/2021,32553.184,7.320
19/08/2021,32565.969,12.785
20/08/2021,32570.131,4.162
21/08/2021,32579.391,9.260
22/08/2021,32593.566,14.175
23/08/2021,32602.357,8.791
24/08/2021,32615.446,13.089
25/08/2021,32626.094,10.648
26/08/2021,32636.875,10.781
27/08/2021,32643.716,6.841
28/08/2021,32659.117,15.401
29/08/2021,32665.594,6.477
30/08/2021,32679.829,14.235
31/08/2021,32688.479,8.650
