Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/04/2019,22158.870,8.637
02/04/2019,22177.770,18.900
03/04/2019,22189.456,11.686
04/04/2019,22201.748,12.292
05/04/2019,22216.826,15.078
06/04/2019,22228.556,11.730
07/04/2019,22246.423,17.867
08/04/2019,22257.521,11.098
09/04/2019,22269.498,11.977
10/04/2019,22276.104,6.606
11/04/2019,22294.069,17.965
12/04/2019,22311.949,17.880
13/04/2019,22322.182,10.233
14/04/2019,22338.340,16.158
15/04/2019,22349.910,11.570
16/04/2019,22365.195,15.285
17/04/2019,22378.253,13.058
18/04/2019,22392.017,13.764
19/04/2019,22407.983,15.966
20/04/2019,22423.327,15.344
21/04/2019,22430.402,7.075
22/04/2019,22435.362,4.960
23/04/2019,22441.528,6.166
24/04/2019,22448.490,6.962
25/04/2019,22458.744,10.254
26/04/2019,22468.422,9.678
27/04/2019,22475.149,6.727
28/04/2019,22481.488,6.339
29/04/2019,22489.387,7.899
30/04/2019,22502.134,12.747
