Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/09/2019,23350.227,8.708
02/09/2019,23360.922,10.695
03/09/2019,23378.184,17.262
04/09/2019,23393.094,14.910
05/09/2019,23408.238,15.144
06/09/2019,23417.602,9.364
07/09/2019,23428.291,10.689
08/09/2019,23434.427,6.136
09/09/2019,23449.015,14.588
10/09/2019,23462.918,13.903
11/09/2019,23482.107,19.189
12/09/2019,23493.150,11.043
13/09/2019,23503.001,9.851
14/09/2019,23521.610,18.609
15/09/2019,23529.061,7.451
16/09/2019,23544.103,15.042
17/09/2019,23563.759,19.656
18/09/2019,23584.214,20.455
19/09/2019,23604.082,19.868
20/09/2019,23615.994,11.912
21/09/2019,23623.648,7.654
22/09/2019,23635.711,12.063
23/09/2019,23646.629,10.918
24/09/2019,23658.907,12.278
25/09/2019,23668.186,9.279
26/09/2019,23688.379,20.193
27/09/2019,23696.421,8.042
28/09/2019,23709.208,12.787
29/09/2019,23724.073,14.865
30/09/2019,23732.229,8.156
