Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/12/2019,24807.740,11.518
02/12/2019,24823.312,15.572
03/12/2019,24839.316,16.004
04/12/2019,24859.072,19.756
05/12/2019,24879.713,20.641
06/12/2019,24899.557,19.844
07/12/2019,24925.678,26.121
08/12/2019,24951.847,26.169
09/12/2019,24973.916,22.069
10/12/2019,24992.529,18.613
11/12/2019,25014.533,22.004
12/12/2019,25034.294,19.761
13/12/2019,25050.970,16.676
14/12/2019,25059.907,8.937
15/12/2019,25074.721,14.814
16/12/2019,25090.700,15.979
17/12/2019,25113.274,22.574
18/12/2019,25135.507,22.233
19/12/2019,25161.459,25.952
20/12/2019,25183.794,22.335
21/12/2019,25210.091,26.297
22/12/2019,25238.078,27.987
23/12/2019,25261.757,23.679
24/12/2019,25286.867,25.110
25/12/2019,25311.905,25.038
26/12/2019,25336.193,24.288
27/12/2019,25360.767,24.574
28/12/2019,25378.211,17.444
29/12/2019,25402.077,23.866
30/12/2019,25418.136,16.059
31/12/2019,25442.683,24.547
