Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/12/2020,29488.438,7.377
02/12/2020,29511.728,23.290
03/12/2020,29538.382,26.654
04/12/2020,29564.515,26.133
05/12/2020,29572.148,7.633
06/12/2020,29588.726,16.578
07/12/2020,29605.657,16.931
08/12/2020,29618.529,12.872
09/12/2020,29644.595,26.066
10/12/2020,29672.338,27.743
11/12/2020,29700.180,27.842
12/12/2020,29725.688,25.508
13/12/2020,29749.556,23.868
14/12/2020,29775.504,25.948
15/12/2020,29797.203,21.699
16/12/2020,29816.354,19.151
17/12/2020,29837.202,20.848
18/12/2020,29855.588,18.386
19/12/2020,29875.143,19.555
20/12/2020,29900.487,25.344
21/12/2020,29910.867,10.380
22/12/2020,29920.424,9.557
23/12/2020,29938.482,18.058
24/12/2020,29959.818,21.336
25/12/2020,29982.808,22.990
26/12/2020,30009.033,26.225
27/12/2020,30016.440,7.407
28/12/2020,30038.829,22.389
29/12/2020,30063.198,24.369
30/12/2020,30088.551,25.353
31/12/2020,30096.350,7.799
