Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/03/2021,31174.313,13.609
02/03/2021,31186.626,12.313
03/03/2021,31199.991,13.365
04/03/2021,31210.144,10.153
05/03/2021,31220.654,10.510
06/03/2021,31243.890,23.236
07/03/2021,31262.371,18.481
08/03/2021,31269.139,6.768
09/03/2021,31281.483,12.344
10/03/2021,31303.642,22.159
11/03/2021,31317.152,13.510
12/03/2021,31333.166,16.014
13/03/2021,31337.319,4.153
14/03/2021,31354.004,16.685
15/03/2021,31369.098,15.094
16/03/2021,31387.506,18.408
17/03/2021,31406.972,19.466
18/03/2021,31423.133,16.161
19/03/2021,31440.479,17.346
20/03/2021,31453.896,13.417
21/03/2021,31458.388,4.492
22/03/2021,31464.991,6.603
23/03/2021,31473.793,8.802
24/03/2021,31481.325,7.532
25/03/2021,31490.044,8.719
26/03/2021,31503.464,13.420
27/03/2021,31514.525,11.061
28/03/2021,31528.746,14.221
29/03/2021,31544.432,15.686
30/03/2021,31563.294,18.862
31/03/2021,31581.942,18.648
