Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/06/2021,32103.804,5.402
02/06/2021,32111.315,7.511
03/06/2021,32118.586,7.271
04/06/2021,32122.716,4.130
05/06/2021,32128.885,6.169
06/06/2021,32132.563,3.678
07/06/2021,32137.604,5.041
08/06/2021,32140.034,2.430
09/06/2021,32140.937,0.903
10/06/2021,32140.937,0.000
11/06/2021,32141.857,0.920
12/06/2021,32146.062,4.205
13/06/2021,32149.508,3.446
14/06/2021,32154.589,5.081
15/06/2021,32161.496,6.907
16/06/2021,32165.998,4.502
17/06/2021,32169.340,3.342
18/06/2021,32171.985,2.645
19/06/2021,32178.370,6.385
20/06/2021,32185.242,6.872
21/06/2021,32192.079,6.837
22/06/2021,32198.244,6.165
23/06/2021,32201.228,2.984
24/06/2021,32207.648,6.420
25/06/2021,32209.801,2.153
26/06/2021,32213.800,3.999
27/06/2021,32219.146,5.346
28/06/2021,32226.274,7.128
29/06/2021,32233.564,7.290
30/06/2021,32239.349,5.785
