Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/01/2021,30120.204,23.854
02/01/2021,30134.164,13.960
03/01/2021,30152.473,18.309
04/01/2021,30161.658,9.185
05/01/2021,30169.984,8.326
06/01/2021,30180.155,10.171
07/01/2021,30206.826,26.671
08/01/2021,30232.787,25.961
09/01/2021,30258.596,25.809
10/01/2021,30283.628,25.032
11/01/2021,30303.898,20.270
12/01/2021,30324.547,20.649
13/01/2021,30342.960,18.413
14/01/2021,30363.453,20.493
15/01/2021,30380.146,16.693
16/01/2021,30392.053,11.907
17/01/2021,30414.375,22.322
18/01/2021,30434.119,19.744
19/01/2021,30459.726,25.607
20/01/2021,30468.689,8.963
21/01/2021,30493.545,24.856
22/01/2021,30518.937,25.392
23/01/2021,30544.628,25.691
24/01/2021,30564.840,20.212
25/01/2021,30578.902,14.062
26/01/2021,30585.337,6.435
27/01/2021,30613.208,27.871
28/01/2021,30624.276,11.068
29/01/2021,30628.636,4.360
30/01/2021,30646.573,17.937
31/01/2021,30672.352,25.779
