Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/09/2020,28095.901,16.106
02/09/2020,28107.537,11.636
03/09/2020,28121.197,13.660
04/09/2020,28134.274,13.077
05/09/2020,28146.180,11.906
06/09/2020,28164.394,18.214
07/09/2020,28182.296,17.902
08/09/2020,28185.430,3.134
09/09/2020,28201.184,15.754
10/09/2020,28219.143,17.959
11/09/2020,28234.062,14.919
12/09/2020,28237.100,3.038
13/09/2020,28250.728,13.628
14/09/2020,28267.469,16.741
15/09/2020,28286.370,18.901
16/09/2020,28302.934,16.564
17/09/2020,28311.041,8.107
18/09/2020,28323.263,12.222
19/09/2020,28336.026,12.763
20/09/2020,28353.500,17.474
21/09/2020,28361.852,8.352
22/09/2020,28374.686,12.834
23/09/2020,28386.995,12.309
24/09/2020,28398.224,11.229
25/09/2020,28406.295,8.071
26/09/2020,28420.938,14.643
27/09/2020,28437.071,16.133
28/09/2020,28456.646,19.575
29/09/2020,28473.412,16.766
30/09/2020,28485.054,11.642
