Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3,,
,,
,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/08/2017,13070.167,11.037
02/08/2017,13079.362,9.195
03/08/2017,13082.363,3.001
04/08/2017,13087.49,5.127
05/08/2017,13097.157,9.667
06/08/2017,13102.61,5.453
07/08/2017,13107.239,4.629
08/08/2017,13112.808,5.569
09/08/2017,13124.012,11.204
10/08/2017,13133.82,9.808
11/08/2017,13142.344,8.524
12/08/2017,13150.944,8.6
13/08/2017,13162.515,11.571
14/08/2017,13176.045,13.53
15/08/2017,13177.895,1.85
16/08/2017,13186.941,9.046
17/08/2017,13193.96,7.019
18/08/2017,13202.118,8.158
19/08/2017,13212.201,10.083
20/08/2017,13225.205,13.004
21/08/2017,13231.34,6.135
22/08/2017,13243.1,11.76
23/08/2017,13250.647,7.547
24/08/2017,13260.742,10.095
25/08/2017,13273.585,12.843
26/08/2017,13281.251,7.666
27/08/2017,13291.867,10.616
28/08/2017,13301.924,10.057
29/08/2017,13308.54,6.616
30/08/2017,13316.748,8.208
31/08/2017,13335.079,18.331
