Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/06/2016,7748.201,6.633
02/06/2016,7757.551,9.350
03/06/2016,7764.148,6.597
04/06/2016,7766.102,1.954
05/06/2016,7768.651,2.549
06/06/2016,7773.523,4.872
07/06/2016,7776.357,2.834
08/06/2016,7781.588,5.231
09/06/2016,7786.351,4.763
10/06/2016,7791.307,4.956
11/06/2016,7795.532,4.225
12/06/2016,7801.959,6.427
13/06/2016,7810.883,8.924
14/06/2016,7819.263,8.380
15/06/2016,7827.905,8.642
16/06/2016,7832.432,4.527
17/06/2016,7834.477,2.045
18/06/2016,7838.797,4.320
19/06/2016,7845.034,6.237
20/06/2016,7846.471,1.437
21/06/2016,7852.782,6.311
22/06/2016,7857.439,4.657
23/06/2016,7862.960,5.521
24/06/2016,7867.876,4.916
25/06/2016,7875.091,7.215
26/06/2016,7881.643,6.552
27/06/2016,7884.632,2.989
28/06/2016,7891.779,7.147
29/06/2016,7901.005,9.226
30/06/2016,7904.202,3.197
