Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/12/2017,14787.817,3.829
02/12/2017,14790.938,3.121
03/12/2017,14806.030,15.092
04/12/2017,14818.159,12.129
05/12/2017,14834.896,16.737
06/12/2017,14855.453,20.557
07/12/2017,14872.730,17.277
08/12/2017,14896.269,23.539
09/12/2017,14913.582,17.313
10/12/2017,14939.055,25.473
11/12/2017,14965.184,26.129
12/12/2017,14992.101,26.917
13/12/2017,15017.811,25.710
14/12/2017,15032.359,14.548
15/12/2017,15058.818,26.459
16/12/2017,15084.405,25.587
17/12/2017,15109.679,25.274
18/12/2017,15128.360,18.681
19/12/2017,15139.872,11.512
20/12/2017,15157.321,17.449
21/12/2017,15181.565,24.244
22/12/2017,15203.756,22.191
23/12/2017,15220.462,16.706
24/12/2017,15244.572,24.110
25/12/2017,15271.179,26.607
26/12/2017,15296.680,25.501
27/12/2017,15321.087,24.407
28/12/2017,15333.357,12.270
29/12/2017,15342.387,9.030
30/12/2017,15358.237,15.850
31/12/2017,15383.738,25.501
