Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/04/2022,36343.733,11.944
02/04/2022,36347.444,3.711
03/04/2022,36353.158,5.714
04/04/2022,36358.767,5.609
05/04/2022,36370.973,12.206
06/04/2022,36380.963,9.990
07/04/2022,36394.504,13.541
08/04/2022,36406.817,12.313
09/04/2022,36416.477,9.660
10/04/2022,36430.955,14.478
11/04/2022,36438.265,7.310
12/04/2022,36446.471,8.206
13/04/2022,36462.093,15.622
14/04/2022,36474.529,12.436
15/04/2022,36484.723,10.194
16/04/2022,36497.505,12.782
17/04/2022,36511.079,13.574
18/04/2022,36512.731,1.652
19/04/2022,36514.361,1.630
20/04/2022,36522.324,7.963
21/04/2022,36529.537,7.213
22/04/2022,36543.522,13.985
23/04/2022,36557.028,13.506
24/04/2022,36567.604,10.576
25/04/2022,36580.600,12.996
26/04/2022,36590.184,9.584
27/04/2022,36596.448,6.264
28/04/2022,36602.013,5.565
29/04/2022,36607.085,5.072
30/04/2022,36615.856,8.771
