Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/11/2017,14214.551,11.005
02/11/2017,14226.108,11.557
03/11/2017,14244.622,18.514
04/11/2017,14265.817,21.195
05/11/2017,14288.657,22.840
06/11/2017,14301.653,12.996
07/11/2017,14314.909,13.256
08/11/2017,14339.156,24.247
09/11/2017,14364.915,25.759
10/11/2017,14385.372,20.457
11/11/2017,14410.682,25.310
12/11/2017,14431.856,21.174
13/11/2017,14456.534,24.678
14/11/2017,14480.988,24.454
15/11/2017,14496.915,15.927
16/11/2017,14502.707,5.792
17/11/2017,14520.059,17.352
18/11/2017,14536.581,16.522
19/11/2017,14557.847,21.266
20/11/2017,14581.374,23.527
21/11/2017,14604.775,23.401
22/11/2017,14630.288,25.513
23/11/2017,14649.338,19.050
24/11/2017,14664.465,15.127
25/11/2017,14680.820,16.355
26/11/2017,14691.811,10.991
27/11/2017,14713.052,21.241
28/11/2017,14738.359,25.307
29/11/2017,14763.323,24.964
30/11/2017,14783.988,20.665
