Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/08/2019,23068.563,6.144
02/08/2019,23073.686,5.123
03/08/2019,23078.643,4.957
04/08/2019,23083.496,4.853
05/08/2019,23092.055,8.559
06/08/2019,23096.874,4.819
07/08/2019,23102.558,5.684
08/08/2019,23110.770,8.212
09/08/2019,23114.089,3.319
10/08/2019,23120.577,6.488
11/08/2019,23127.452,6.875
12/08/2019,23135.807,8.355
13/08/2019,23139.894,4.087
14/08/2019,23145.864,5.970
15/08/2019,23155.500,9.636
16/08/2019,23160.944,5.444
17/08/2019,23175.025,14.081
18/08/2019,23183.410,8.385
19/08/2019,23196.004,12.594
20/08/2019,23200.166,4.162
21/08/2019,23212.173,12.007
22/08/2019,23225.684,13.511
23/08/2019,23241.967,16.283
24/08/2019,23255.004,13.037
25/08/2019,23265.060,10.056
26/08/2019,23276.416,11.356
27/08/2019,23288.675,12.259
28/08/2019,23292.904,4.229
29/08/2019,23307.438,14.534
30/08/2019,23324.012,16.574
31/08/2019,23341.519,17.507
