Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/09/2017,13347.367,12.288
02/09/2017,13355.380,8.013
03/09/2017,13361.189,5.809
04/09/2017,13372.554,11.365
05/09/2017,13378.839,6.285
06/09/2017,13386.836,7.997
07/09/2017,13394.436,7.600
08/09/2017,13408.849,14.413
09/09/2017,13420.059,11.210
10/09/2017,13431.216,11.157
11/09/2017,13436.918,5.702
12/09/2017,13439.774,2.856
13/09/2017,13448.012,8.238
14/09/2017,13457.170,9.158
15/09/2017,13462.396,5.226
16/09/2017,13482.344,19.948
17/09/2017,13502.926,20.582
18/09/2017,13516.360,13.434
19/09/2017,13530.823,14.463
20/09/2017,13547.669,16.846
21/09/2017,13558.277,10.608
22/09/2017,13572.927,14.650
23/09/2017,13587.919,14.992
24/09/2017,13603.423,15.504
25/09/2017,13614.946,11.523
26/09/2017,13633.625,18.679
27/09/2017,13644.523,10.898
28/09/2017,13659.152,14.629
29/09/2017,13672.084,12.932
30/09/2017,13688.855,16.771
