Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint dot|Precision 3

,SN: 2130269553,SN: 2130269553
,SB 4000TL-21,SB 4000TL-21
,2130269553,2130269553
,Total yield,Day yield
,Counter,Analog
dd/MM/yyyy,kWh,kWh
01/02/2018,16048.671,26.838
02/02/2018,16074.222,25.551
03/02/2018,16097.041,22.819
04/02/2018,16122.557,25.516
05/02/2018,16142.434,19.877
06/02/2018,16166.796,24.362
07/02/2018,16190.287,23.491
08/02/2018,16204.232,13.945
09/02/2018,16220.964,16.732
10/02/2018,16229.436,8.472
11/02/2018,16246.000,16.564
12/02/2018,16263.362,17.362
13/02/2018,16286.495,23.133
14/02/2018,16309.436,22.941
15/02/2018,16326.554,17.118
16/02/2018,16349.383,22.829
17/02/2018,16371.985,22.602
18/02/2018,16390.157,18.172
19/02/2018,16415.088,24.931
20/02/2018,16439.405,24.317
21/02/2018,16454.242,14.837
22/02/2018,16472.917,18.675
23/02/2018,16486.172,13.255
24/02/2018,16491.630,5.458
25/02/2018,16503.826,12.196
26/02/2018,16527.503,23.677
27/02/2018,16550.877,23.374
28/02/2018,16571.111,20.234
